date,sku_id,store_id,sales_qty,stock_level,promotion_flag,temperature,day_of_week,stockout_next_3d,stock_risk_score
2024-06-03,SKU_008,STORE_4,46.0,22,1,20.9,0,0,0.022
2024-06-03,SKU_008,STORE_5,23.0,57,0,11.5,0,0,-0.001
2024-06-03,SKU_009,STORE_1,27.0,75,0,10.3,0,0,-0.007
2024-06-03,SKU_009,STORE_2,29.0,40,0,-0.3,0,0,0.005
2024-06-03,SKU_009,STORE_3,25.0,163,0,18.1,0,0,0.005
2024-06-03,SKU_009,STORE_4,34.0,100,0,6.7,0,0,0.01
2024-06-03,SKU_009,STORE_5,36.0,93,0,5.2,0,0,-0.001
2024-06-03,SKU_010,STORE_1,23.0,167,0,5.3,0,0,0.001
2024-06-03,SKU_010,STORE_2,33.0,131,0,24.2,0,0,0.01
2024-06-03,SKU_010,STORE_3,35.0,67,0,1.9,0,0,-0.002
2024-06-03,SKU_010,STORE_4,27.0,130,0,12.7,0,0,-0.008
2024-06-03,SKU_010,STORE_5,36.0,105,1,7.0,0,0,-0.003
2024-06-03,SKU_011,STORE_1,39.0,139,1,8.2,0,0,0.007
2024-06-03,SKU_011,STORE_2,37.0,160,1,13.9,0,0,0.017
2024-06-03,SKU_011,STORE_3,,0,0,13.8,0,1,0.983
2024-06-03,SKU_011,STORE_4,19.0,140,0,17.5,0,0,0.003
2024-06-03,SKU_011,STORE_5,38.0,40,0,24.4,0,0,-0.005
2024-06-03,SKU_012,STORE_1,29.0,164,0,12.8,0,0,0.02
2024-06-03,SKU_012,STORE_2,27.0,87,0,7.5,0,0,-0.007
2024-06-03,SKU_012,STORE_3,19.0,98,0,20.3,0,0,0.007
2024-06-03,SKU_012,STORE_4,31.0,129,0,15.4,0,0,0.008
2024-06-03,SKU_012,STORE_5,24.0,14,0,22.1,0,1,0.997
2024-06-03,SKU_013,STORE_1,32.0,68,0,8.6,0,0,-0.022
2024-06-03,SKU_013,STORE_2,39.0,107,0,10.2,0,0,-0.017
2024-06-03,SKU_013,STORE_3,21.0,59,0,22.7,0,0,-0.008
2024-06-03,SKU_013,STORE_4,41.0,6,1,22.8,0,1,0.997
2024-06-03,SKU_013,STORE_5,27.0,131,0,0.3,0,0,0.011
2024-06-03,SKU_014,STORE_1,30.0,7,0,30.9,0,1,1.012
2024-06-03,SKU_014,STORE_2,23.0,26,0,2.3,0,0,-0.021
2024-06-03,SKU_014,STORE_3,,85,1,20.7,0,0,0.002
2024-06-03,SKU_014,STORE_4,39.0,81,0,43.0,0,0,-0.003
2024-06-03,SKU_014,STORE_5,32.0,55,0,7.4,0,0,0.012
2024-06-03,SKU_015,STORE_1,29.0,159,0,,0,0,0.022
2024-06-03,SKU_015,STORE_2,37.0,124,1,14.9,0,0,-0.001
2024-06-03,SKU_015,STORE_3,25.0,29,0,10.9,0,0,0.003
2024-06-03,SKU_015,STORE_4,33.0,131,0,20.2,0,0,0.014
2024-06-03,SKU_015,STORE_5,28.0,39,0,18.2,0,0,0.0
2024-06-03,SKU_016,STORE_1,38.0,53,1,12.5,0,0,0.007
2024-06-03,SKU_016,STORE_2,33.0,101,0,8.8,0,0,-0.003
2024-06-03,SKU_016,STORE_3,24.0,159,0,16.2,0,0,-0.002
2024-06-03,SKU_016,STORE_4,31.0,49,0,,0,0,0.005
2024-06-03,SKU_016,STORE_5,30.0,117,0,5.0,0,0,0.008
2024-06-03,SKU_017,STORE_1,40.0,48,1,8.0,0,0,0.009
2024-06-03,SKU_017,STORE_2,32.0,47,1,8.2,0,0,-0.009
2024-06-03,SKU_017,STORE_3,38.0,64,0,18.4,0,0,-0.002
2024-06-03,SKU_017,STORE_4,32.0,92,0,24.1,0,0,0.007
2024-06-03,SKU_017,STORE_5,37.0,67,1,10.2,0,0,-0.006
2024-06-03,SKU_018,STORE_1,,0,0,-2.6,0,1,0.993
2024-06-03,SKU_018,STORE_2,38.0,16,0,28.8,0,0,0.003
2024-06-03,SKU_018,STORE_3,38.0,144,0,2.6,0,0,0.011
2024-06-03,SKU_018,STORE_4,31.0,146,0,8.5,0,0,0.005
2024-06-03,SKU_018,STORE_5,31.0,43,0,12.6,0,0,-0.013
2024-06-03,SKU_019,STORE_1,29.0,108,0,19.2,0,0,0.005
2024-06-03,SKU_019,STORE_2,35.0,10,1,18.3,0,1,0.987
2024-06-03,SKU_019,STORE_3,27.0,160,0,19.5,0,0,-0.008
2024-06-03,SKU_019,STORE_4,39.0,6,0,27.2,0,1,1.003
2024-06-03,SKU_019,STORE_5,37.0,18,0,19.8,0,0,-0.014
2024-06-03,SKU_020,STORE_1,25.0,5,0,23.3,0,1,0.996
2024-06-03,SKU_020,STORE_2,22.0,64,0,24.6,0,0,-0.0
2024-06-03,SKU_020,STORE_3,31.0,85,0,19.3,0,0,0.006
2024-06-03,SKU_020,STORE_4,33.0,124,0,9.2,0,0,0.004
2024-06-03,SKU_020,STORE_5,,159,0,7.9,0,0,-0.006
2024-06-04,SKU_001,STORE_1,37.0,0,1,4.6,1,1,0.988
2024-06-04,SKU_001,STORE_2,29.0,24,0,25.0,1,0,0.01
2024-06-04,SKU_001,STORE_3,19.0,134,0,19.6,1,0,-0.012
2024-06-04,SKU_001,STORE_4,33.0,0,0,26.0,1,1,0.993
2024-06-04,SKU_001,STORE_5,30.0,66,0,13.4,1,0,0.01
2024-06-04,SKU_002,STORE_1,40.0,95,0,-2.1,1,0,-0.006
2024-06-04,SKU_002,STORE_2,26.0,130,0,2.5,1,0,0.004
2024-06-04,SKU_002,STORE_3,25.0,48,0,0.3,1,0,0.016
2024-06-04,SKU_002,STORE_4,33.0,0,0,28.0,1,1,0.987
2024-06-04,SKU_002,STORE_5,34.0,0,0,34.3,1,1,0.978
2024-06-04,SKU_003,STORE_1,,170,0,31.3,1,0,-0.006
2024-06-04,SKU_003,STORE_2,39.0,146,0,11.0,1,0,-0.011
2024-06-04,SKU_003,STORE_3,35.0,28,0,30.0,1,0,-0.015
2024-06-04,SKU_003,STORE_4,35.0,5,1,6.2,1,1,0.982
2024-06-04,SKU_003,STORE_5,28.0,40,0,16.9,1,0,0.007
2024-06-04,SKU_004,STORE_1,29.0,158,0,23.1,1,0,0.022
2024-06-04,SKU_004,STORE_2,31.0,6,0,7.5,1,1,0.975
2024-06-04,SKU_004,STORE_3,28.0,37,0,14.1,1,0,0.009
2024-06-04,SKU_004,STORE_4,41.0,19,1,14.5,1,0,0.006
2024-06-04,SKU_004,STORE_5,35.0,55,0,5.0,1,0,-0.0
2024-06-04,SKU_005,STORE_1,25.0,23,0,-4.2,1,0,-0.009
2024-06-04,SKU_005,STORE_2,39.0,73,0,21.7,1,0,-0.003
2024-06-04,SKU_005,STORE_3,45.0,140,0,1.7,1,0,-0.007
2024-06-04,SKU_005,STORE_4,26.0,107,0,22.0,1,0,-0.008
2024-06-04,SKU_005,STORE_5,32.0,31,1,-1.4,1,0,-0.002
2024-06-04,SKU_006,STORE_1,30.0,70,0,2.9,1,0,-0.005
2024-06-04,SKU_006,STORE_2,34.0,67,0,30.2,1,0,-0.002
2024-06-04,SKU_006,STORE_3,19.0,62,0,16.9,1,0,-0.01
2024-06-04,SKU_006,STORE_4,33.0,114,0,2.9,1,0,-0.003
2024-06-04,SKU_006,STORE_5,26.0,49,0,9.3,1,0,-0.009
2024-06-04,SKU_007,STORE_1,25.0,0,0,23.1,1,0,-0.003
2024-06-04,SKU_007,STORE_2,47.0,0,0,,1,0,-0.002
2024-06-04,SKU_007,STORE_3,40.0,0,0,11.8,1,0,0.007
2024-06-04,SKU_007,STORE_4,22.0,0,0,25.4,1,0,0.009
2024-06-04,SKU_007,STORE_5,26.0,0,0,7.5,1,0,0.008
2024-06-04,SKU_008,STORE_1,30.0,134,0,15.7,1,0,-0.011
2024-06-04,SKU_008,STORE_2,41.0,149,1,,1,0,0.005
2024-06-04,SKU_008,STORE_3,41.0,154,0,30.1,1,0,0.012
2024-06-04,SKU_008,STORE_4,24.0,17,0,10.2,1,0,-0.0
2024-06-04,SKU_008,STORE_5,35.0,60,0,-7.0,1,0,0.004
2024-06-04,SKU_009,STORE_1,31.0,46,0,16.1,1,0,-0.009
2024-06-04,SKU_009,STORE_2,19.0,18,0,30.2,1,0,-0.017
2024-06-04,SKU_009,STORE_3,53.0,126,1,7.1,1,0,-0.003
2024-06-04,SKU_009,STORE_4,20.0,100,0,21.5,1,0,-0.0
2024-06-04,SKU_009,STORE_5,30.0,102,0,7.0,1,0,-0.0
2024-06-04,SKU_010,STORE_1,17.0,120,0,18.1,1,0,0.017
2024-06-04,SKU_010,STORE_2,45.0,0,1,6.8,1,1,1.018
2024-06-04,SKU_010,STORE_3,28.0,109,0,19.3,1,0,0.01
2024-06-04,SKU_010,STORE_4,21.0,32,0,26.6,1,0,0.031
2024-06-04,SKU_010,STORE_5,37.0,97,0,18.1,1,0,0.004
2024-06-04,SKU_011,STORE_1,22.0,54,0,13.5,1,0,0.002
2024-06-04,SKU_011,STORE_2,,10,0,20.4,1,1,0.994
2024-06-04,SKU_011,STORE_3,,78,1,25.7,1,0,0.014
2024-06-04,SKU_011,STORE_4,23.0,76,0,17.4,1,0,-0.016
2024-06-04,SKU_011,STORE_5,42.0,47,0,21.2,1,0,0.014
2024-06-04,SKU_012,STORE_1,31.0,21,0,26.7,1,0,0.006
2024-06-04,SKU_012,STORE_2,21.0,121,0,11.9,1,0,0.011
2024-06-04,SKU_012,STORE_3,31.0,19,0,19.9,1,0,0.005
2024-06-04,SKU_012,STORE_4,35.0,123,0,11.9,1,0,0.001
2024-06-04,SKU_012,STORE_5,34.0,61,0,11.4,1,0,-0.007
2024-06-04,SKU_013,STORE_1,16.0,130,0,12.9,1,0,-0.009
2024-06-04,SKU_013,STORE_2,26.0,163,0,1.6,1,0,-0.02
2024-06-04,SKU_013,STORE_3,34.0,82,0,3.5,1,0,0.015
2024-06-04,SKU_013,STORE_4,27.0,18,0,2.1,1,0,0.015
2024-06-04,SKU_013,STORE_5,43.0,35,1,26.4,1,0,0.005
2024-06-04,SKU_014,STORE_1,,114,0,9.1,1,0,-0.003
2024-06-04,SKU_014,STORE_2,29.0,23,0,23.0,1,0,-0.014
2024-06-04,SKU_014,STORE_3,31.0,89,0,0.5,1,0,0.006
2024-06-04,SKU_014,STORE_4,30.0,116,0,27.7,1,0,-0.024
2024-06-04,SKU_014,STORE_5,24.0,23,0,27.9,1,0,-0.003
2024-06-04,SKU_015,STORE_1,26.0,122,0,12.6,1,0,0.004
2024-06-04,SKU_015,STORE_2,34.0,37,0,12.7,1,0,-0.012
2024-06-04,SKU_015,STORE_3,28.0,129,0,14.9,1,0,-0.011
2024-06-04,SKU_015,STORE_4,22.0,97,0,1.7,1,0,0.006
2024-06-04,SKU_015,STORE_5,,126,1,37.3,1,0,-0.004
2024-06-04,SKU_016,STORE_1,,82,0,33.7,1,0,0.006
2024-06-04,SKU_016,STORE_2,29.0,134,0,2.8,1,0,-0.004
2024-06-04,SKU_016,STORE_3,35.0,30,0,13.7,1,0,-0.005
2024-06-04,SKU_016,STORE_4,26.0,149,0,1.3,1,0,0.018
2024-06-04,SKU_016,STORE_5,24.0,160,0,-1.1,1,0,-0.012
2024-06-04,SKU_017,STORE_1,24.0,97,0,14.0,1,0,-0.02
2024-06-04,SKU_017,STORE_2,,104,0,29.0,1,0,0.003
2024-06-04,SKU_017,STORE_3,23.0,99,0,29.5,1,0,-0.003
2024-06-04,SKU_017,STORE_4,55.0,30,1,22.4,1,0,-0.004
2024-06-04,SKU_017,STORE_5,31.0,0,0,24.2,1,1,0.971
2024-06-04,SKU_018,STORE_1,27.0,9,0,9.8,1,1,1.0
2024-06-04,SKU_018,STORE_2,33.0,164,0,,1,0,0.007
2024-06-04,SKU_018,STORE_3,57.0,0,1,24.4,1,1,0.979
2024-06-04,SKU_018,STORE_4,24.0,63,0,23.7,1,0,-0.016
2024-06-04,SKU_018,STORE_5,22.0,162,0,0.4,1,0,0.006
2024-06-04,SKU_019,STORE_1,35.0,25,1,21.6,1,0,-0.011
2024-06-04,SKU_019,STORE_2,25.0,18,0,32.4,1,0,0.013
2024-06-04,SKU_019,STORE_3,23.0,64,0,-2.0,1,0,0.008
2024-06-04,SKU_019,STORE_4,13.0,115,0,7.5,1,0,0.022
2024-06-04,SKU_019,STORE_5,32.0,70,0,13.4,1,0,-0.001
2024-06-04,SKU_020,STORE_1,21.0,69,0,13.9,1,0,0.003
2024-06-04,SKU_020,STORE_2,43.0,101,1,26.7,1,0,-0.009
2024-06-04,SKU_020,STORE_3,31.0,83,0,16.0,1,0,-0.003
2024-06-04,SKU_020,STORE_4,25.0,71,0,18.0,1,0,0.006
2024-06-04,SKU_020,STORE_5,26.0,134,0,15.1,1,0,0.015
2024-06-05,SKU_001,STORE_1,30.0,34,0,13.6,2,0,-0.003
2024-06-05,SKU_001,STORE_2,31.0,79,0,24.2,2,0,-0.005
2024-06-05,SKU_001,STORE_3,27.0,103,0,27.3,2,0,0.002
2024-06-05,SKU_001,STORE_4,36.0,0,1,16.5,2,1,0.998
2024-06-05,SKU_001,STORE_5,32.0,109,0,14.8,2,0,-0.009
2024-06-05,SKU_002,STORE_1,33.0,39,0,22.2,2,0,0.004
2024-06-05,SKU_002,STORE_2,31.0,165,0,15.4,2,0,-0.014
2024-06-05,SKU_002,STORE_3,28.0,17,0,20.7,2,0,0.001
2024-06-05,SKU_002,STORE_4,34.0,63,0,17.1,2,0,0.008
2024-06-05,SKU_002,STORE_5,31.0,58,0,40.4,2,0,0.0
2024-06-05,SKU_003,STORE_1,27.0,44,0,15.6,2,0,-0.004
2024-06-05,SKU_003,STORE_2,23.0,70,0,16.4,2,0,0.009
2024-06-05,SKU_003,STORE_3,30.0,9,0,12.9,2,1,0.996
2024-06-05,SKU_003,STORE_4,27.0,87,0,14.6,2,0,-0.008
2024-06-05,SKU_003,STORE_5,25.0,7,0,3.4,2,1,0.99
2024-06-05,SKU_004,STORE_1,30.0,29,0,15.6,2,0,-0.005
2024-06-05,SKU_004,STORE_2,27.0,14,0,14.5,2,1,0.995
2024-06-05,SKU_004,STORE_3,26.0,24,0,19.9,2,0,-0.002
2024-06-05,SKU_004,STORE_4,31.0,77,0,4.7,2,0,-0.005
2024-06-05,SKU_004,STORE_5,34.0,72,0,16.4,2,0,-0.008
2024-06-05,SKU_005,STORE_1,28.0,156,0,14.1,2,0,-0.008
2024-06-05,SKU_005,STORE_2,27.0,163,0,3.9,2,0,0.003
2024-06-05,SKU_005,STORE_3,27.0,133,1,11.0,2,0,0.009
2024-06-05,SKU_005,STORE_4,23.0,43,0,0.7,2,0,0.002
2024-06-05,SKU_005,STORE_5,44.0,70,1,6.2,2,0,0.02
2024-06-05,SKU_006,STORE_1,39.0,40,1,20.3,2,0,-0.004
2024-06-05,SKU_006,STORE_2,30.0,80,0,16.6,2,0,0.005
2024-06-05,SKU_006,STORE_3,31.0,40,0,6.8,2,0,0.001
2024-06-05,SKU_006,STORE_4,23.0,68,0,19.6,2,0,-0.002
2024-06-05,SKU_006,STORE_5,33.0,0,0,12.6,2,1,0.999
2024-06-05,SKU_007,STORE_1,43.0,0,0,10.3,2,0,-0.022
2024-06-05,SKU_007,STORE_2,31.0,0,0,0.2,2,0,0.001
2024-06-05,SKU_007,STORE_3,32.0,0,0,7.1,2,0,0.008
2024-06-05,SKU_007,STORE_4,50.0,0,1,16.7,2,1,0.988
2024-06-05,SKU_007,STORE_5,30.0,0,0,19.6,2,0,-0.005
2024-06-05,SKU_008,STORE_1,50.0,72,1,21.5,2,0,0.017
2024-06-05,SKU_008,STORE_2,24.0,150,0,7.2,2,0,0.022
2024-06-05,SKU_008,STORE_3,30.0,48,0,15.6,2,0,0.004
2024-06-05,SKU_008,STORE_4,28.0,41,0,14.2,2,0,0.005
2024-06-05,SKU_008,STORE_5,33.0,117,0,14.1,2,0,0.002
2024-06-05,SKU_009,STORE_1,22.0,70,0,23.6,2,0,-0.023
2024-06-05,SKU_009,STORE_2,34.0,127,1,-2.4,2,0,0.01
2024-06-05,SKU_009,STORE_3,30.0,5,0,8.1,2,1,0.994
2024-06-05,SKU_009,STORE_4,50.0,17,0,-8.4,2,0,-0.001
2024-06-05,SKU_009,STORE_5,48.0,128,1,25.0,2,0,0.003
2024-06-05,SKU_010,STORE_1,41.0,118,0,5.8,2,0,0.014
2024-06-05,SKU_010,STORE_2,52.0,0,1,18.1,2,1,0.981
2024-06-05,SKU_010,STORE_3,32.0,108,0,9.4,2,0,-0.008
2024-06-05,SKU_010,STORE_4,30.0,50,0,6.6,2,0,0.007
2024-06-05,SKU_010,STORE_5,36.0,141,0,11.3,2,0,0.003
2024-06-05,SKU_011,STORE_1,31.0,18,0,-5.0,2,0,-0.006
2024-06-05,SKU_011,STORE_2,32.0,66,0,18.1,2,0,0.007
2024-06-05,SKU_011,STORE_3,35.0,85,1,2.4,2,0,0.007
2024-06-05,SKU_011,STORE_4,27.0,42,0,13.3,2,0,0.003
2024-06-05,SKU_011,STORE_5,38.0,60,0,20.1,2,0,-0.016
2024-06-05,SKU_012,STORE_1,23.0,112,0,7.4,2,0,0.005
2024-06-05,SKU_012,STORE_2,35.0,40,0,14.1,2,0,0.001
2024-06-05,SKU_012,STORE_3,23.0,29,0,8.1,2,0,-0.006
2024-06-05,SKU_012,STORE_4,34.0,5,0,23.0,2,1,0.995
2024-06-05,SKU_012,STORE_5,31.0,137,0,-14.3,2,0,-0.007
2024-06-05,SKU_013,STORE_1,32.0,90,0,26.4,2,0,0.017
2024-06-05,SKU_013,STORE_2,37.0,123,0,26.1,2,0,-0.0
2024-06-05,SKU_013,STORE_3,29.0,95,0,14.7,2,0,-0.003
2024-06-05,SKU_013,STORE_4,35.0,153,0,-0.4,2,0,-0.0
2024-06-05,SKU_013,STORE_5,27.0,167,0,3.5,2,0,0.002
2024-06-05,SKU_014,STORE_1,,125,1,35.7,2,0,-0.011
2024-06-05,SKU_014,STORE_2,28.0,11,0,28.8,2,1,0.977
2024-06-05,SKU_014,STORE_3,29.0,69,0,12.1,2,0,-0.002
2024-06-05,SKU_014,STORE_4,28.0,1,0,-8.8,2,1,0.994
2024-06-05,SKU_014,STORE_5,26.0,103,0,9.5,2,0,0.008
2024-06-05,SKU_015,STORE_1,31.0,93,0,,2,0,0.011
2024-06-05,SKU_015,STORE_2,29.0,1,0,29.8,2,1,0.991
2024-06-05,SKU_015,STORE_3,36.0,139,0,20.0,2,0,-0.001
2024-06-05,SKU_015,STORE_4,31.0,151,1,12.4,2,0,-0.008
2024-06-05,SKU_015,STORE_5,43.0,57,1,13.0,2,0,-0.016
2024-06-05,SKU_016,STORE_1,29.0,158,0,5.6,2,0,-0.014
2024-06-05,SKU_016,STORE_2,36.0,0,0,21.9,2,1,0.982
2024-06-05,SKU_016,STORE_3,32.0,54,0,-0.7,2,0,-0.006
2024-06-05,SKU_016,STORE_4,29.0,147,0,8.4,2,0,0.001
2024-06-05,SKU_016,STORE_5,35.0,55,1,1.5,2,0,-0.004
2024-06-05,SKU_017,STORE_1,37.0,7,0,16.0,2,1,1.002
2024-06-05,SKU_017,STORE_2,43.0,111,1,7.3,2,0,0.013
2024-06-05,SKU_017,STORE_3,,89,0,22.4,2,0,-0.006
2024-06-05,SKU_017,STORE_4,28.0,106,1,26.8,2,0,-0.001
2024-06-05,SKU_017,STORE_5,35.0,59,0,12.2,2,0,-0.01
2024-06-05,SKU_018,STORE_1,19.0,93,0,22.8,2,0,0.009
2024-06-05,SKU_018,STORE_2,14.0,175,0,7.6,2,0,-0.002
2024-06-05,SKU_018,STORE_3,28.0,26,0,10.7,2,0,-0.002
2024-06-05,SKU_018,STORE_4,51.0,0,1,18.1,2,1,0.984
2024-06-05,SKU_018,STORE_5,32.0,67,0,25.8,2,0,0.018
2024-06-05,SKU_019,STORE_1,41.0,2,0,15.1,2,1,1.0
2024-06-05,SKU_019,STORE_2,32.0,61,0,7.7,2,0,0.007
2024-06-05,SKU_019,STORE_3,23.0,117,0,17.8,2,0,-0.007
2024-06-05,SKU_019,STORE_4,16.0,72,0,10.4,2,0,0.002
2024-06-05,SKU_019,STORE_5,31.0,136,0,-8.9,2,0,-0.004
2024-06-05,SKU_020,STORE_1,34.0,28,0,33.6,2,0,0.009
2024-06-05,SKU_020,STORE_2,26.0,0,0,,2,1,0.998
2024-06-05,SKU_020,STORE_3,38.0,50,1,14.0,2,0,0.023
2024-06-05,SKU_020,STORE_4,39.0,112,0,21.9,2,0,0.002
2024-06-05,SKU_020,STORE_5,26.0,134,0,34.5,2,0,-0.005
2024-06-06,SKU_001,STORE_1,40.0,83,0,-9.9,3,0,-0.006
2024-06-06,SKU_001,STORE_2,44.0,101,1,10.9,3,0,-0.014
2024-06-06,SKU_001,STORE_3,24.0,170,0,3.2,3,0,0.005
2024-06-06,SKU_001,STORE_4,29.0,123,0,28.1,3,0,0.007
2024-06-06,SKU_001,STORE_5,24.0,42,0,24.6,3,0,-0.0
2024-06-06,SKU_002,STORE_1,34.0,157,0,1.8,3,0,0.012
2024-06-06,SKU_002,STORE_2,42.0,10,1,5.1,3,1,0.999
2024-06-06,SKU_002,STORE_3,33.0,62,0,14.3,3,0,-0.016
2024-06-06,SKU_002,STORE_4,29.0,87,0,9.1,3,0,-0.001
2024-06-06,SKU_002,STORE_5,33.0,95,0,9.1,3,0,-0.006
2024-06-06,SKU_003,STORE_1,17.0,117,0,23.6,3,0,-0.016
2024-06-06,SKU_003,STORE_2,26.0,75,0,33.9,3,0,-0.018
2024-06-06,SKU_003,STORE_3,33.0,93,0,4.9,3,0,0.001
2024-06-06,SKU_003,STORE_4,32.0,88,0,27.3,3,0,-0.01
2024-06-06,SKU_003,STORE_5,30.0,56,0,16.8,3,0,-0.004
2024-06-06,SKU_004,STORE_1,35.0,0,0,23.6,3,1,0.995
2024-06-06,SKU_004,STORE_2,35.0,35,1,20.4,3,0,-0.009
2024-06-06,SKU_004,STORE_3,27.0,93,0,28.1,3,0,0.001
2024-06-06,SKU_004,STORE_4,30.0,16,0,17.9,3,0,-0.015
2024-06-06,SKU_004,STORE_5,17.0,139,0,8.5,3,0,-0.003
2024-06-06,SKU_005,STORE_1,34.0,0,0,36.1,3,1,0.995
2024-06-06,SKU_005,STORE_2,56.0,0,1,27.3,3,1,1.013
2024-06-06,SKU_005,STORE_3,37.0,55,0,15.5,3,0,0.002
2024-06-06,SKU_005,STORE_4,38.0,0,0,,3,1,0.975
2024-06-06,SKU_005,STORE_5,27.0,16,0,1.9,3,0,-0.01
2024-06-06,SKU_006,STORE_1,27.0,65,0,-4.1,3,0,-0.003
2024-06-06,SKU_006,STORE_2,23.0,155,0,18.8,3,0,0.007
2024-06-06,SKU_006,STORE_3,36.0,73,0,10.8,3,0,-0.01
2024-06-06,SKU_006,STORE_4,32.0,59,0,14.7,3,0,-0.013
2024-06-06,SKU_006,STORE_5,36.0,66,0,16.0,3,0,0.011
2024-06-06,SKU_007,STORE_1,37.0,0,0,12.6,3,1,0.999
2024-06-06,SKU_007,STORE_2,,0,0,26.7,3,0,0.008
2024-06-06,SKU_007,STORE_3,34.0,0,0,15.5,3,1,0.978
2024-06-06,SKU_007,STORE_4,32.0,0,0,43.8,3,0,0.017
2024-06-06,SKU_007,STORE_5,27.0,0,0,19.9,3,0,-0.002
2024-06-06,SKU_008,STORE_1,28.0,0,0,16.8,3,1,0.999
2024-06-06,SKU_008,STORE_2,21.0,163,0,18.9,3,0,0.002
2024-06-06,SKU_008,STORE_3,33.0,74,0,24.1,3,0,0.015
2024-06-06,SKU_008,STORE_4,38.0,0,0,7.7,3,1,0.99
2024-06-06,SKU_008,STORE_5,36.0,163,1,12.5,3,0,-0.007
2024-06-06,SKU_009,STORE_1,32.0,131,0,9.2,3,0,0.001
2024-06-06,SKU_009,STORE_2,22.0,173,0,16.6,3,0,-0.005
2024-06-06,SKU_009,STORE_3,44.0,0,0,-5.0,3,1,0.976
2024-06-06,SKU_009,STORE_4,41.0,134,1,3.7,3,0,-0.0
2024-06-06,SKU_009,STORE_5,31.0,105,0,22.5,3,0,0.001
2024-06-06,SKU_010,STORE_1,41.0,109,0,21.7,3,0,-0.006
2024-06-06,SKU_010,STORE_2,25.0,2,0,4.1,3,1,1.006
2024-06-06,SKU_010,STORE_3,28.0,46,0,19.0,3,0,0.009
2024-06-06,SKU_010,STORE_4,41.0,134,1,14.9,3,0,-0.011
2024-06-06,SKU_010,STORE_5,29.0,123,0,9.7,3,0,0.008
2024-06-06,SKU_011,STORE_1,34.0,95,0,8.5,3,0,0.002
2024-06-06,SKU_011,STORE_2,30.0,8,1,7.8,3,1,0.98
2024-06-06,SKU_011,STORE_3,27.0,139,0,11.6,3,0,0.014
2024-06-06,SKU_011,STORE_4,36.0,0,1,3.4,3,1,0.987
2024-06-06,SKU_011,STORE_5,28.0,66,0,16.8,3,0,0.0
2024-06-06,SKU_012,STORE_1,33.0,65,0,7.8,3,0,-0.001
2024-06-06,SKU_012,STORE_2,23.0,38,0,22.1,3,0,0.006
2024-06-06,SKU_012,STORE_3,30.0,102,0,23.5,3,0,0.012
2024-06-06,SKU_012,STORE_4,36.0,0,0,33.1,3,1,1.008
2024-06-06,SKU_012,STORE_5,25.0,9,1,33.6,3,1,0.992
2024-06-06,SKU_013,STORE_1,28.0,69,0,26.0,3,0,-0.003
2024-06-06,SKU_013,STORE_2,34.0,33,1,13.6,3,0,-0.012
2024-06-06,SKU_013,STORE_3,36.0,40,0,19.0,3,0,-0.014
2024-06-06,SKU_013,STORE_4,29.0,62,0,21.1,3,0,0.009
2024-06-06,SKU_013,STORE_5,28.0,0,0,8.5,3,1,0.993
2024-06-06,SKU_014,STORE_1,27.0,152,0,-0.7,3,0,-0.003
2024-06-06,SKU_014,STORE_2,24.0,152,0,18.9,3,0,0.014
2024-06-06,SKU_014,STORE_3,31.0,4,0,,3,1,0.992
2024-06-06,SKU_014,STORE_4,32.0,135,0,17.6,3,0,0.01
2024-06-06,SKU_014,STORE_5,27.0,90,0,11.9,3,0,-0.011
2024-06-06,SKU_015,STORE_1,28.0,13,0,14.6,3,1,0.986
2024-06-06,SKU_015,STORE_2,25.0,31,0,6.0,3,0,-0.017
2024-06-06,SKU_015,STORE_3,19.0,43,0,15.1,3,0,0.009
2024-06-06,SKU_015,STORE_4,42.0,25,1,24.1,3,0,-0.002
2024-06-06,SKU_015,STORE_5,46.0,91,1,-8.7,3,0,-0.002
2024-06-06,SKU_016,STORE_1,28.0,146,0,20.7,3,0,0.005
2024-06-06,SKU_016,STORE_2,24.0,150,0,14.2,3,0,0.008
2024-06-06,SKU_016,STORE_3,29.0,109,0,12.6,3,0,-0.018
2024-06-06,SKU_016,STORE_4,25.0,7,0,10.1,3,1,0.981
2024-06-06,SKU_016,STORE_5,29.0,39,0,21.7,3,0,0.003
2024-06-06,SKU_017,STORE_1,27.0,130,0,10.7,3,0,-0.006
2024-06-06,SKU_017,STORE_2,28.0,128,0,,3,0,-0.003
2024-06-06,SKU_017,STORE_3,,71,1,17.4,3,0,0.002
2024-06-06,SKU_017,STORE_4,32.0,47,0,4.4,3,0,0.003
2024-06-06,SKU_017,STORE_5,33.0,127,0,20.6,3,0,-0.007
2024-06-06,SKU_018,STORE_1,25.0,122,0,27.7,3,0,-0.002
2024-06-06,SKU_018,STORE_2,20.0,107,0,24.7,3,0,0.009
2024-06-06,SKU_018,STORE_3,35.0,41,0,3.7,3,0,-0.001
2024-06-06,SKU_018,STORE_4,39.0,127,1,11.2,3,0,-0.016
2024-06-06,SKU_018,STORE_5,,61,0,41.1,3,0,0.002
2024-06-06,SKU_019,STORE_1,39.0,124,0,3.5,3,0,-0.017
2024-06-06,SKU_019,STORE_2,35.0,0,0,17.4,3,1,0.992
2024-06-06,SKU_019,STORE_3,,100,0,19.8,3,0,0.007
